id,vl_fatu,vl_sldo,dt_refe,ds_cnae,dt_abrt
291,59099.7845914414,30305.02228140652,2023-11-01,37.26-1,2024-01-12
291,43006.88507081403,30305.02228140652,2023-12-01,37.26-1,2024-01-12
292,347269.8737833573,174725.45832564874,2023-01-01,52.56-5,2016-11-25
292,405562.65691320156,174725.45832564874,2023-02-01,52.56-5,2016-11-25
292,475379.7177677541,174725.45832564874,2023-03-01,52.56-5,2016-11-25
292,532323.1059391703,174725.45832564874,2023-04-01,52.56-5,2016-11-25
292,543837.5987927838,174725.45832564874,2023-05-01,52.56-5,2016-11-25
292,489585.75882213574,174725.45832564874,2023-06-01,52.56-5,2016-11-25
292,383571.84556183906,174725.45832564874,2023-07-01,52.56-5,2016-11-25
292,267302.59769394714,174725.45832564874,2023-08-01,52.56-5,2016-11-25
292,175668.77427617204,174725.45832564874,2023-09-01,52.56-5,2016-11-25
292,117380.20047381095,174725.45832564874,2023-10-01,52.56-5,2016-11-25
292,84547.43373477591,174725.45832564874,2023-11-01,52.56-5,2016-11-25
292,67095.19708046112,174725.45832564874,2023-12-01,52.56-5,2016-11-25
293,512408.18282215536,67482.495921227,2023-01-01,63.81-9,2021-02-03
293,615808.9354198442,67482.495921227,2023-02-01,63.81-9,2021-02-03
293,751698.4273126238,67482.495921227,2023-03-01,63.81-9,2021-02-03
293,882856.7826725277,67482.495921227,2023-04-01,63.81-9,2021-02-03
293,948185.6577301482,67482.495921227,2023-05-01,63.81-9,2021-02-03
293,895230.9706215425,67482.495921227,2023-06-01,63.81-9,2021-02-03
293,731523.1759863091,67482.495921227,2023-07-01,63.81-9,2021-02-03
293,529390.5625062254,67482.495921227,2023-08-01,63.81-9,2021-02-03
293,362620.25415770675,67482.495921227,2023-09-01,63.81-9,2021-02-03
293,256458.35332577725,67482.495921227,2023-10-01,63.81-9,2021-02-03
293,200144.29448004576,67482.495921227,2023-11-01,63.81-9,2021-02-03
293,176374.1729022581,67482.495921227,2023-12-01,63.81-9,2021-02-03
294,268640.73274300643,27289.180530366037,2023-01-01,87.90-1,2023-04-17
294,313589.45838502224,27289.180530366037,2023-02-01,87.90-1,2023-04-17
294,366323.18517672265,27289.180530366037,2023-03-01,87.90-1,2023-04-17
294,407313.956861094,27289.180530366037,2023-04-01,87.90-1,2023-04-17
294,411387.0403988013,27289.180530366037,2023-05-01,87.90-1,2023-04-17
294,364282.9456306518,27289.180530366037,2023-06-01,87.90-1,2023-04-17
294,279185.91503910656,27289.180530366037,2023-07-01,87.90-1,2023-04-17
294,189313.76303642933,27289.180530366037,2023-08-01,87.90-1,2023-04-17
294,120561.02459347555,27289.180530366037,2023-09-01,87.90-1,2023-04-17
294,77870.13137178772,27289.180530366037,2023-10-01,87.90-1,2023-04-17
294,54147.219310926965,27289.180530366037,2023-11-01,87.90-1,2023-04-17
294,41437.18764194775,27289.180530366037,2023-12-01,87.90-1,2023-04-17
295,239765.76381866253,49689.89418000123,2023-01-01,10.71-2,2018-02-14
295,269670.86305755447,49689.89418000123,2023-02-01,10.71-2,2018-02-14
295,297318.9197017653,49689.89418000123,2023-03-01,10.71-2,2018-02-14
295,307112.2269419228,49689.89418000123,2023-04-01,10.71-2,2018-02-14
295,284998.8847826539,49689.89418000123,2023-05-01,10.71-2,2018-02-14
295,230362.84110099875,49689.89418000123,2023-06-01,10.71-2,2018-02-14
295,160552.9539446747,49689.89418000123,2023-07-01,10.71-2,2018-02-14
295,98488.89364734273,49689.89418000123,2023-08-01,10.71-2,2018-02-14
295,56016.83642905638,49689.89418000123,2023-09-01,10.71-2,2018-02-14
295,31558.419364829213,49689.89418000123,2023-10-01,10.71-2,2018-02-14
295,18551.393166564034,49689.89418000123,2023-11-01,10.71-2,2018-02-14
295,11615.259416574414,49689.89418000123,2023-12-01,10.71-2,2018-02-14
296,168526.2893066849,166227.16932179636,2023-01-01,75.78-9,2022-02-04
296,193622.44322157494,166227.16932179636,2023-02-01,75.78-9,2022-02-04
296,234544.31141308695,166227.16932179636,2023-03-01,75.78-9,2022-02-04
296,290877.1491899694,166227.16932179636,2023-04-01,75.78-9,2022-02-04
296,359633.7590119001,166227.16932179636,2023-05-01,75.78-9,2022-02-04
296,435363.59544423345,166227.16932179636,2023-06-01,75.78-9,2022-02-04
296,514114.7662448613,166227.16932179636,2023-07-01,75.78-9,2022-02-04
296,600712.7361279442,166227.16932179636,2023-08-01,75.78-9,2022-02-04
296,715889.7674545861,166227.16932179636,2023-09-01,75.78-9,2022-02-04
296,902920.6393973605,166227.16932179636,2023-10-01,75.78-9,2022-02-04
296,1242369.7661287326,166227.16932179636,2023-11-01,75.78-9,2022-02-04
296,1891614.0148407433,166227.16932179636,2023-12-01,75.78-9,2022-02-04
297,482314.4965226551,185144.8884730022,2023-01-01,11.95-5,2022-08-29
297,599416.7314316994,185144.8884730022,2023-02-01,11.95-5,2022-08-29
297,775485.3804659491,185144.8884730022,2023-03-01,11.95-5,2022-08-29
297,986854.5376704073,185144.8884730022,2023-04-01,11.95-5,2022-08-29
297,1171006.2256004296,185144.8884730022,2023-05-01,11.95-5,2022-08-29
297,1242400.6165225266,185144.8884730022,2023-06-01,11.95-5,2022-08-29
297,1158131.1528198346,185144.8884730022,2023-07-01,11.95-5,2022-08-29
297,971099.0268674699,185144.8884730022,2023-08-01,11.95-5,2022-08-29
297,786284.8011133079,185144.8884730022,2023-09-01,11.95-5,2022-08-29
297,675097.7141658847,185144.8884730022,2023-10-01,11.95-5,2022-08-29
297,659818.801552523,185144.8884730022,2023-11-01,11.95-5,2022-08-29
297,751571.1243033954,185144.8884730022,2023-12-01,11.95-5,2022-08-29
298,382322.21771162545,34123.101640976034,2023-01-01,99.68-9,2023-10-05
298,436423.48791304196,34123.101640976034,2023-02-01,99.68-9,2023-10-05
298,492798.2246677458,34123.101640976034,2023-03-01,99.68-9,2023-10-05
298,525198.0981454818,34123.101640976034,2023-04-01,99.68-9,2023-10-05
298,505739.5442967552,34123.101640976034,2023-05-01,99.68-9,2023-10-05
298,425956.7358701297,34123.101640976034,2023-06-01,99.68-9,2023-10-05
298,310348.6175411429,34123.101640976034,2023-07-01,99.68-9,2023-10-05
298,199776.48672304358,34123.101640976034,2023-08-01,99.68-9,2023-10-05
298,119999.38067007069,34123.101640976034,2023-09-01,99.68-9,2023-10-05
298,72118.88302963636,34123.101640976034,2023-10-01,99.68-9,2023-10-05
298,45801.97217217491,34123.101640976034,2023-11-01,99.68-9,2023-10-05
298,31394.173130569183,34123.101640976034,2023-12-01,99.68-9,2023-10-05
299,404204.6285760931,139636.79348373026,2023-01-01,37.27-1,2018-04-14
299,483040.7157274927,139636.79348373026,2023-02-01,37.27-1,2018-04-14
299,576792.8598638249,139636.79348373026,2023-03-01,37.27-1,2018-04-14
299,649952.8826479529,139636.79348373026,2023-04-01,37.27-1,2018-04-14
299,654846.5281619203,139636.79348373026,2023-05-01,37.27-1,2018-04-14
299,565377.3213478918,139636.79348373026,2023-06-01,37.27-1,2018-04-14
299,410871.8270102411,139636.79348373026,2023-07-01,37.27-1,2018-04-14
299,257333.13618069395,139636.79348373026,2023-08-01,37.27-1,2018-04-14
299,149244.35042788126,139636.79348373026,2023-09-01,37.27-1,2018-04-14
299,88138.73064254693,139636.79348373026,2023-10-01,37.27-1,2018-04-14
299,56950.01654365854,139636.79348373026,2023-11-01,37.27-1,2018-04-14
299,41222.216000411245,139636.79348373026,2023-12-01,37.27-1,2018-04-14
300,282306.21144622663,127185.46649530424,2023-01-01,62.30-8,2019-10-30
300,346739.82898017333,127185.46649530424,2023-02-01,62.30-8,2019-10-30
300,428751.8901871516,127185.46649530424,2023-03-01,62.30-8,2019-10-30
300,501337.8026659661,127185.46649530424,2023-04-01,62.30-8,2019-10-30
300,522269.372093145,127185.46649530424,2023-05-01,62.30-8,2019-10-30
300,461846.15210957115,127185.46649530424,2023-06-01,62.30-8,2019-10-30
300,338946.8346605946,127185.46649530424,2023-07-01,62.30-8,2019-10-30
300,211495.27510028367,127185.46649530424,2023-08-01,62.30-8,2019-10-30
300,121806.91652667029,127185.46649530424,2023-09-01,62.30-8,2019-10-30
300,72357.26538542827,127185.46649530424,2023-10-01,62.30-8,2019-10-30
300,48128.088744906585,127185.46649530424,2023-11-01,62.30-8,2019-10-30
300,36721.86361215799,127185.46649530424,2023-12-01,62.30-8,2019-10-30
301,265227.3524854073,73742.23383376449,2023-01-01,27.28-2,2021-05-25
301,302080.0984661816,73742.23383376449,2023-02-01,27.28-2,2021-05-25
301,363923.43253612996,73742.23383376449,2023-03-01,27.28-2,2021-05-25
301,452054.15038647107,73742.23383376449,2023-04-01,27.28-2,2021-05-25
301,565830.7883439645,73742.23383376449,2023-05-01,27.28-2,2021-05-25
301,702875.1138145288,73742.23383376449,2023-06-01,27.28-2,2021-05-25
301,864122.5268417175,73742.23383376449,2023-07-01,27.28-2,2021-05-25
301,1064629.5462523177,73742.23383376449,2023-08-01,27.28-2,2021-05-25
301,1348697.2314268348,73742.23383376449,2023-09-01,27.28-2,2021-05-25
301,1812234.069131908,73742.23383376449,2023-10-01,27.28-2,2021-05-25
301,2650115.0247786785,73742.23383376449,2023-11-01,27.28-2,2021-05-25
301,4270573.75411147,73742.23383376449,2023-12-01,27.28-2,2021-05-25
302,190501.94309022857,76686.95249764991,2023-01-01,64.26-4,2022-04-30
302,211153.3094050081,76686.95249764991,2023-02-01,64.26-4,2022-04-30
302,228406.9731639944,76686.95249764991,2023-03-01,64.26-4,2022-04-30
302,231150.9712093379,76686.95249764991,2023-04-01,64.26-4,2022-04-30
302,210494.88091385522,76686.95249764991,2023-05-01,64.26-4,2022-04-30
302,167672.26904988813,76686.95249764991,2023-06-01,64.26-4,2022-04-30
302,115833.28668128722,76686.95249764991,2023-07-01,64.26-4,2022-04-30
302,70766.0589231133,76686.95249764991,2023-08-01,64.26-4,2022-04-30
302,40093.30835217194,76686.95249764991,2023-09-01,64.26-4,2022-04-30
302,22364.098980253224,76686.95249764991,2023-10-01,64.26-4,2022-04-30
302,12879.508968347347,76686.95249764991,2023-11-01,64.26-4,2022-04-30
302,7808.770379185204,76686.95249764991,2023-12-01,64.26-4,2022-04-30
303,96881.84238458869,190067.1423683555,2023-01-01,25.10-4,2015-10-09
303,104063.90403318097,190067.1423683555,2023-02-01,25.10-4,2015-10-09
303,110861.98995127334,190067.1423683555,2023-03-01,25.10-4,2015-10-09
303,113968.1609268064,190067.1423683555,2023-04-01,25.10-4,2015-10-09
303,110296.73022187145,190067.1423683555,2023-05-01,25.10-4,2015-10-09
303,98837.21506881471,190067.1423683555,2023-06-01,25.10-4,2015-10-09
303,81745.85473340815,190067.1423683555,2023-07-01,25.10-4,2015-10-09
303,63240.163903284025,190067.1423683555,2023-08-01,25.10-4,2015-10-09
303,47058.02108426165,190067.1423683555,2023-09-01,25.10-4,2015-10-09
303,34842.07830359092,190067.1423683555,2023-10-01,25.10-4,2015-10-09
303,26395.845723961615,190067.1423683555,2023-11-01,25.10-4,2015-10-09
303,20735.899422378403,190067.1423683555,2023-12-01,25.10-4,2015-10-09
304,304040.57696062163,176963.70626159623,2023-01-01,85.71-7,2021-12-15
304,328257.31780999486,176963.70626159623,2023-02-01,85.71-7,2021-12-15
304,343869.66929798183,176963.70626159623,2023-03-01,85.71-7,2021-12-15
304,337168.11006726866,176963.70626159623,2023-04-01,85.71-7,2021-12-15
304,299430.92123474285,176963.70626159623,2023-05-01,85.71-7,2021-12-15
304,235353.69802344803,176963.70626159623,2023-06-01,85.71-7,2021-12-15
304,162762.56746001553,176963.70626159623,2023-07-01,85.71-7,2021-12-15
304,100741.7446616013,176963.70626159623,2023-08-01,85.71-7,2021-12-15
304,58013.11674667356,176963.70626159623,2023-09-01,85.71-7,2021-12-15
304,32610.006578268512,176963.70626159623,2023-10-01,85.71-7,2021-12-15
304,18600.469042505945,176963.70626159623,2023-11-01,85.71-7,2021-12-15
304,10951.094638624127,176963.70626159623,2023-12-01,85.71-7,2021-12-15
305,361016.56920400064,46508.39412793736,2023-01-01,50.39-6,2019-06-13
305,433080.3527892306,46508.39412793736,2023-02-01,50.39-6,2019-06-13
305,512346.27904994047,46508.39412793736,2023-03-01,50.39-6,2019-06-13
305,561903.1798854144,46508.39412793736,2023-04-01,50.39-6,2019-06-13
305,538691.8808669036,46508.39412793736,2023-05-01,50.39-6,2019-06-13
305,430508.58906085766,46508.39412793736,2023-06-01,50.39-6,2019-06-13
305,280606.21122703294,46508.39412793736,2023-07-01,50.39-6,2019-06-13
305,152816.94390195343,46508.39412793736,2023-08-01,50.39-6,2019-06-13
305,75369.32156411023,46508.39412793736,2023-09-01,50.39-6,2019-06-13
305,37525.40537766472,46508.39412793736,2023-10-01,50.39-6,2019-06-13
305,20443.4394552061,46508.39412793736,2023-11-01,50.39-6,2019-06-13
305,12484.323781138015,46508.39412793736,2023-12-01,50.39-6,2019-06-13
306,128224.12775306212,111105.46347514434,2023-01-01,81.20-4,2016-03-10
306,143132.54878864464,111105.46347514434,2023-02-01,81.20-4,2016-03-10
306,162230.99245751044,111105.46347514434,2023-03-01,81.20-4,2016-03-10
306,180789.06731429277,111105.46347514434,2023-04-01,81.20-4,2016-03-10
306,192374.92774918507,111105.46347514434,2023-05-01,81.20-4,2016-03-10
306,191567.87826611206,111105.46347514434,2023-06-01,81.20-4,2016-03-10
306,177705.77328500978,111105.46347514434,2023-07-01,81.20-4,2016-03-10
306,155956.73109731497,111105.46347514434,2023-08-01,81.20-4,2016-03-10
306,133945.61938418273,111105.46347514434,2023-09-01,81.20-4,2016-03-10
306,117354.78142990923,111105.46347514434,2023-10-01,81.20-4,2016-03-10
306,108497.3204655646,111105.46347514434,2023-11-01,81.20-4,2016-03-10
306,107498.47305706074,111105.46347514434,2023-12-01,81.20-4,2016-03-10
307,273501.8846506065,144262.24180838472,2023-01-01,48.60-3,2022-07-29
307,345774.2408349304,144262.24180838472,2023-02-01,48.60-3,2022-07-29
307,463616.1408443586,144262.24180838472,2023-03-01,48.60-3,2022-07-29
307,623202.5420863947,144262.24180838472,2023-04-01,48.60-3,2022-07-29
307,796495.7229417118,144262.24180838472,2023-05-01,48.60-3,2022-07-29
307,928494.502569262,144262.24180838472,2023-06-01,48.60-3,2022-07-29
307,970409.2945831906,144262.24180838472,2023-07-01,48.60-3,2022-07-29
307,930881.1769569886,144262.24180838472,2023-08-01,48.60-3,2022-07-29
307,879165.8930215874,144262.24180838472,2023-09-01,48.60-3,2022-07-29
307,896702.7218064005,144262.24180838472,2023-10-01,48.60-3,2022-07-29
307,1059499.6309390622,144262.24180838472,2023-11-01,48.60-3,2022-07-29
307,1484607.8918095287,144262.24180838472,2023-12-01,48.60-3,2022-07-29
308,492803.4410729872,125337.31552117148,2023-01-01,85.50-9,2020-06-05
308,528347.3374184984,125337.31552117148,2023-02-01,85.50-9,2020-06-05
308,558857.4958496954,125337.31552117148,2023-03-01,85.50-9,2020-06-05
308,566808.3972254772,125337.31552117148,2023-04-01,85.50-9,2020-06-05
308,537202.0008936607,125337.31552117148,2023-05-01,85.50-9,2020-06-05
308,467585.6033474537,125337.31552117148,2023-06-01,85.50-9,2020-06-05
308,372468.0735744865,125337.31552117148,2023-07-01,85.50-9,2020-06-05
308,275316.10498935654,125337.31552117148,2023-08-01,85.50-9,2020-06-05
308,194443.7492038387,125337.31552117148,2023-09-01,85.50-9,2020-06-05
308,135964.6328325091,125337.31552117148,2023-10-01,85.50-9,2020-06-05
308,96924.30230550062,125337.31552117148,2023-11-01,85.50-9,2020-06-05
308,71420.74964181716,125337.31552117148,2023-12-01,85.50-9,2020-06-05
309,395802.30777219357,148055.38275098507,2023-01-01,32.49-7,2019-02-19
309,440724.9366519497,148055.38275098507,2023-02-01,32.49-7,2019-02-19
309,499281.95703526377,148055.38275098507,2023-03-01,32.49-7,2019-02-19
309,558012.437051252,148055.38275098507,2023-04-01,32.49-7,2019-02-19
309,598330.2915267986,148055.38275098507,2023-05-01,32.49-7,2019-02-19
309,603896.8335213538,148055.38275098507,2023-06-01,32.49-7,2019-02-19
309,571357.2024735736,148055.38275098507,2023-07-01,32.49-7,2019-02-19
309,514311.5466214964,148055.38275098507,2023-08-01,32.49-7,2019-02-19
309,454820.93142244336,148055.38275098507,2023-09-01,32.49-7,2019-02-19
309,410929.875228795,148055.38275098507,2023-10-01,32.49-7,2019-02-19
309,391678.81298106763,148055.38275098507,2023-11-01,32.49-7,2019-02-19
309,399740.32074178423,148055.38275098507,2023-12-01,32.49-7,2019-02-19
310,284419.9900360419,121066.91557003712,2023-01-01,85.92-3,2015-12-30
310,339111.97212436574,121066.91557003712,2023-02-01,85.92-3,2015-12-30
310,401077.8876119355,121066.91557003712,2023-03-01,85.92-3,2015-12-30
310,443805.20315493236,121066.91557003712,2023-04-01,85.92-3,2015-12-30
310,434700.4649662816,121066.91557003712,2023-05-01,85.92-3,2015-12-30
310,360696.3662703366,121066.91557003712,2023-06-01,85.92-3,2015-12-30
310,248767.99879422598,121066.91557003712,2023-07-01,85.92-3,2015-12-30
310,146045.991893792,121066.91557003712,2023-08-01,85.92-3,2015-12-30
310,78616.01696108081,121066.91557003712,2023-09-01,85.92-3,2015-12-30
310,42833.8224192471,121066.91557003712,2023-10-01,85.92-3,2015-12-30
310,25444.90930007242,121066.91557003712,2023-11-01,85.92-3,2015-12-30
310,16876.973346623658,121066.91557003712,2023-12-01,85.92-3,2015-12-30
311,221273.59002139824,152842.95467163273,2023-01-01,49.62-1,2021-10-23
311,283971.22726781724,152842.95467163273,2023-02-01,49.62-1,2021-10-23
311,388759.76082803233,152842.95467163273,2023-03-01,49.62-1,2021-10-23
311,535321.7943809596,152842.95467163273,2023-04-01,49.62-1,2021-10-23
311,701320.692643121,152842.95467163273,2023-05-01,49.62-1,2021-10-23
311,836351.4403008729,152842.95467163273,2023-06-01,49.62-1,2021-10-23
311,890608.3575383081,152842.95467163273,2023-07-01,49.62-1,2021-10-23
311,867294.514279591,152842.95467163273,2023-08-01,49.62-1,2021-10-23
311,832373.0490013398,152842.95467163273,2023-09-01,49.62-1,2021-10-23
311,869734.5157779676,152842.95467163273,2023-10-01,49.62-1,2021-10-23
311,1066258.2084986516,152842.95467163273,2023-11-01,49.62-1,2021-10-23
311,1570728.5258066456,152842.95467163273,2023-12-01,49.62-1,2021-10-23
312,563820.1562574953,143075.71165093352,2023-01-01,75.67-1,2018-03-22
312,719000.9329353326,143075.71165093352,2023-02-01,75.67-1,2018-03-22
312,982812.6256785179,143075.71165093352,2023-03-01,75.67-1,2018-03-22
312,1361999.890626499,143075.71165093352,2023-04-01,75.67-1,2018-03-22
312,1815826.3641497474,143075.71165093352,2023-05-01,75.67-1,2018-03-22
312,2235465.8556966376,143075.71165093352,2023-06-01,75.67-1,2018-03-22
312,2499077.471806528,143075.71165093352,2023-07-01,75.67-1,2018-03-22
312,2596861.265704558,143075.71165093352,2023-08-01,75.67-1,2018-03-22
312,2687936.418523479,143075.71165093352,2023-09-01,75.67-1,2018-03-22
312,3035327.173999735,143075.71165093352,2023-10-01,75.67-1,2018-03-22
312,4007302.8700029305,143075.71165093352,2023-11-01,75.67-1,2018-03-22
312,6331379.6960409405,143075.71165093352,2023-12-01,75.67-1,2018-03-22
313,153648.2552441931,63404.073102120456,2023-01-01,12.32-5,2024-06-08
313,186077.28503053504,63404.073102120456,2023-02-01,12.32-5,2024-06-08
313,235676.95298538762,63404.073102120456,2023-03-01,12.32-5,2024-06-08
313,297554.9520170509,63404.073102120456,2023-04-01,12.32-5,2024-06-08
313,358145.3989744044,63404.073102120456,2023-05-01,12.32-5,2024-06-08
313,397438.7661221591,63404.073102120456,2023-06-01,12.32-5,2024-06-08
313,401935.6802773921,63404.073102120456,2023-07-01,12.32-5,2024-06-08
313,378459.5919384971,63404.073102120456,2023-08-01,12.32-5,2024-06-08
313,350980.9812013615,63404.073102120456,2023-09-01,12.32-5,2024-06-08
313,344533.0427674782,63404.073102120456,2023-10-01,12.32-5,2024-06-08
313,378691.7938814271,63404.073102120456,2023-11-01,12.32-5,2024-06-08
313,476156.5506017358,63404.073102120456,2023-12-01,12.32-5,2024-06-08
314,103047.90291560156,141460.40182180103,2023-01-01,27.71-1,2018-03-28
314,117517.32281306782,141460.40182180103,2023-02-01,27.71-1,2018-03-28
314,132121.84353826067,141460.40182180103,2023-03-01,27.71-1,2018-03-28
